feedback_id,customer_id,transaction_id,rating,feedback_text,date
FB_002154,CUST_000378,TXN_00004070,4,Delivery was delayed by 2 days,2023-03-15 08:11:00
FB_002155,CUST_000836,TXN_00004462,3,Great product quality and fast delivery!,2023-08-28 21:22:00
FB_002156,CUST_001796,TXN_00007069,4,Great product quality and fast delivery!,2023-12-13 06:59:00
FB_002157,CUST_000012,TXN_00003683,5,Website is easy to navigate,2023-07-18 16:28:00
FB_002158,CUST_000682,TXN_00001852,1,Website is easy to navigate,2023-05-14 18:51:00
FB_002159,CUST_000638,TXN_00000320,5,Payment process was smooth,2024-03-05 04:02:00
FB_002160,CUST_001977,TXN_00002883,3,Delivery was delayed by 2 days,2023-01-06 18:11:00
FB_002161,CUST_001442,TXN_00005319,5,Product exactly as described,2023-06-16 20:07:00
FB_002162,CUST_000726,TXN_00006835,5,Great variety of products available,2024-01-23 22:59:00
FB_002163,CUST_001877,TXN_00003913,5,Product was damaged during shipping,2023-06-04 03:17:00
FB_002164,CUST_000056,TXN_00003347,4,Could improve packaging quality,2023-11-28 14:42:00
FB_002165,CUST_001669,TXN_00003562,1,Product exactly as described,2023-06-02 21:20:00
FB_002166,CUST_001342,TXN_00007371,5,Great product quality and fast delivery!,2023-01-14 20:28:00
FB_002167,CUST_001144,TXN_00000263,4,Delivery was delayed by 2 days,2023-11-19 01:40:00
FB_002168,CUST_001097,TXN_00004325,3,Product quality could be better,2023-06-20 10:39:00
FB_002169,CUST_001758,TXN_00002531,4,Great product quality and fast delivery!,2023-02-26 07:10:00
FB_002170,CUST_001193,TXN_00000115,5,Payment process was smooth,2023-12-12 03:13:00
FB_002171,CUST_000900,TXN_00003609,2,Delivery was delayed by 2 days,2023-05-07 19:59:00
FB_002172,CUST_000734,TXN_00004267,5,Product quality could be better,2023-02-22 19:11:00
FB_002173,CUST_001725,TXN_00007476,5,Product exactly as described,2023-05-13 22:54:00
FB_002174,CUST_000081,TXN_00003285,2,Great product quality and fast delivery!,2023-05-05 19:04:00
FB_002175,CUST_001281,TXN_00007436,4,Excellent customer service experience,2023-07-19 07:32:00
FB_002176,CUST_001183,TXN_00007733,2,Excellent customer service experience,2024-03-02 05:20:00
FB_002177,CUST_000554,TXN_00000942,5,Great product quality and fast delivery!,2023-06-27 11:51:00
FB_002178,CUST_001246,TXN_00002721,5,Amazing deals and discounts available,2024-03-16 09:07:00
FB_002179,CUST_001705,TXN_00003623,5,Website is easy to navigate,2023-05-29 07:13:00
FB_002180,CUST_001038,TXN_00003679,5,Delivery was delayed by 2 days,2023-05-29 10:31:00
FB_002181,CUST_000398,TXN_00002411,4,Fast and reliable delivery service,2023-03-31 20:59:00
FB_002182,CUST_000156,TXN_00007706,3,Website is easy to navigate,2024-01-13 19:00:00
FB_002183,CUST_001806,TXN_00003164,4,Amazing deals and discounts available,2024-01-04 10:22:00
FB_002184,CUST_001525,TXN_00001138,1,Payment process was smooth,2023-04-04 12:02:00
FB_002185,CUST_001469,TXN_00000958,3,Delivery was delayed by 2 days,2023-06-21 20:33:00
FB_002186,CUST_001530,TXN_00004915,4,Amazing deals and discounts available,2024-03-06 15:23:00
FB_002187,CUST_000964,TXN_00006409,4,Outstanding shopping experience,2023-02-14 20:54:00
FB_002188,CUST_001705,TXN_00005718,4,Great variety of products available,2023-08-07 14:55:00
FB_002189,CUST_001114,TXN_00003980,5,Product quality could be better,2023-02-16 10:50:00
FB_002190,CUST_001891,TXN_00007012,2,Very satisfied with the purchase,2023-12-10 11:06:00
FB_002191,CUST_001557,TXN_00005425,4,Payment process was smooth,2024-02-19 23:40:00
FB_002192,CUST_001289,TXN_00002594,3,Fast and reliable delivery service,2023-09-22 02:11:00
FB_002193,CUST_000196,TXN_00003502,5,Amazing deals and discounts available,2024-03-09 14:16:00
FB_002194,CUST_000697,TXN_00002810,3,Outstanding shopping experience,2023-10-30 00:34:00
FB_002195,CUST_000324,TXN_00005171,4,Customer support was very helpful,2023-11-26 07:53:00
FB_002196,CUST_001202,TXN_00001026,4,Product quality could be better,2023-01-13 03:03:00
FB_002197,CUST_000658,TXN_00002590,5,Great variety of products available,2023-08-05 03:39:00
FB_002198,CUST_001591,TXN_00002815,3,Excellent customer service experience,2023-11-21 21:39:00
FB_002199,CUST_000014,TXN_00005440,5,Great product quality and fast delivery!,2023-06-20 11:42:00
FB_002200,CUST_001582,TXN_00002464,4,Outstanding shopping experience,2023-10-22 10:09:00
FB_002201,CUST_000519,TXN_00006755,4,Outstanding shopping experience,2023-02-19 16:46:00
FB_002202,CUST_001778,TXN_00007112,4,Outstanding shopping experience,2023-06-13 09:12:00
FB_002203,CUST_001219,TXN_00002737,4,Fast and reliable delivery service,2023-05-21 23:06:00
FB_002204,CUST_000475,TXN_00004606,4,Very satisfied with the purchase,2023-02-23 18:16:00
FB_002205,CUST_001336,TXN_00003457,4,Fast and reliable delivery service,2024-03-16 01:55:00
FB_002206,CUST_001404,TXN_00003293,3,Product exactly as described,2024-03-04 01:30:00
FB_002207,CUST_001719,TXN_00003723,3,Product exactly as described,2024-02-13 20:33:00
FB_002208,CUST_001154,TXN_00007128,4,Fast and reliable delivery service,2023-01-12 14:44:00
FB_002209,CUST_001306,TXN_00007265,3,Amazing deals and discounts available,2023-01-07 18:10:00
FB_002210,CUST_001349,TXN_00001464,3,Very satisfied with the purchase,2023-06-15 23:25:00
FB_002211,CUST_001269,TXN_00006438,5,Great product quality and fast delivery!,2023-02-02 03:47:00
FB_002212,CUST_000423,TXN_00004974,3,Great product quality and fast delivery!,2023-12-01 20:34:00
FB_002213,CUST_000866,TXN_00000450,3,Amazing deals and discounts available,2023-06-12 13:16:00
FB_002214,CUST_001874,TXN_00003795,4,Very satisfied with the purchase,2023-05-01 13:46:00
FB_002215,CUST_001412,TXN_00001328,3,Could improve packaging quality,2023-07-23 10:42:00
FB_002216,CUST_001312,TXN_00001109,1,Great product quality and fast delivery!,2023-03-24 22:57:00
FB_002217,CUST_000836,TXN_00003441,1,Outstanding shopping experience,2023-07-03 12:39:00
FB_002218,CUST_001262,TXN_00007585,1,Product exactly as described,2023-04-29 13:31:00
FB_002219,CUST_000793,TXN_00005046,4,Great product quality and fast delivery!,2023-07-01 09:10:00
FB_002220,CUST_000637,TXN_00002223,5,Delivery was delayed by 2 days,2023-02-19 06:57:00
FB_002221,CUST_001024,TXN_00006664,4,Great product quality and fast delivery!,2023-12-09 05:33:00
FB_002222,CUST_000106,TXN_00006558,2,Great product quality and fast delivery!,2024-02-10 10:20:00
FB_002223,CUST_000416,TXN_00005458,5,Website is easy to navigate,2023-11-29 14:14:00
FB_002224,CUST_001402,TXN_00000193,4,Delivery was delayed by 2 days,2023-08-17 18:20:00
FB_002225,CUST_001974,TXN_00000811,4,Amazing deals and discounts available,2023-01-10 00:20:00
FB_002226,CUST_001590,TXN_00002576,4,Delivery was delayed by 2 days,2023-11-12 11:48:00
FB_002227,CUST_000477,TXN_00002129,5,Very satisfied with the purchase,2023-02-22 23:38:00
FB_002228,CUST_001414,TXN_00000854,2,Customer support was very helpful,2024-03-04 13:24:00
FB_002229,CUST_001037,TXN_00001866,5,Outstanding shopping experience,2023-08-17 11:43:00
FB_002230,CUST_001698,TXN_00004234,5,Product quality could be better,2024-01-05 05:30:00
FB_002231,CUST_001006,TXN_00007439,5,Product quality could be better,2023-04-05 08:42:00
FB_002232,CUST_001150,TXN_00006659,2,Excellent customer service experience,2023-01-15 23:07:00
FB_002233,CUST_000884,TXN_00001912,4,Very satisfied with the purchase,2023-11-04 00:26:00
FB_002234,CUST_000366,TXN_00006799,3,Product was damaged during shipping,2024-03-10 22:03:00
FB_002235,CUST_000746,TXN_00006216,4,Excellent customer service experience,2023-09-13 04:13:00
FB_002236,CUST_000900,TXN_00007395,4,Delivery was delayed by 2 days,2023-02-13 18:55:00
FB_002237,CUST_000193,TXN_00004404,5,Fast and reliable delivery service,2023-12-09 09:22:00
FB_002238,CUST_001905,TXN_00004306,4,Fast and reliable delivery service,2023-08-24 19:32:00
FB_002239,CUST_001212,TXN_00001792,2,Very satisfied with the purchase,2023-10-16 01:38:00
FB_002240,CUST_000715,TXN_00001939,5,Very satisfied with the purchase,2023-10-05 21:22:00
FB_002241,CUST_001924,TXN_00005048,1,Product quality could be better,2023-10-27 22:56:00
FB_002242,CUST_001714,TXN_00001106,4,Product exactly as described,2023-10-10 12:33:00
FB_002243,CUST_001892,TXN_00001663,4,Excellent customer service experience,2023-01-12 17:30:00
FB_002244,CUST_000563,TXN_00004395,3,Product quality could be better,2023-03-29 12:22:00
FB_002245,CUST_000715,TXN_00005460,3,Website is easy to navigate,2023-01-04 15:08:00
FB_002246,CUST_001347,TXN_00004963,2,Payment process was smooth,2023-03-25 12:05:00
FB_002247,CUST_001301,TXN_00004299,5,Fast and reliable delivery service,2023-02-05 11:54:00
FB_002248,CUST_000874,TXN_00007327,5,Product exactly as described,2023-01-25 03:11:00
FB_002249,CUST_001401,TXN_00001130,3,Great variety of products available,2023-12-13 00:59:00
FB_002250,CUST_000767,TXN_00001271,3,Product quality could be better,2023-09-02 12:56:00
FB_002251,CUST_001016,TXN_00002934,2,Great variety of products available,2023-03-06 00:51:00
FB_002252,CUST_000319,TXN_00005300,5,Product exactly as described,2023-03-30 08:44:00
FB_002253,CUST_001678,TXN_00006267,4,Fast and reliable delivery service,2024-02-23 12:05:00
FB_002254,CUST_001168,TXN_00003467,3,Payment process was smooth,2023-08-08 13:38:00
FB_002255,CUST_000579,TXN_00005840,5,Product exactly as described,2023-09-08 19:58:00
FB_002256,CUST_001647,TXN_00004105,4,Product exactly as described,2023-03-17 23:14:00
FB_002257,CUST_000317,TXN_00003452,4,Website is easy to navigate,2023-08-01 00:01:00
FB_002258,CUST_000172,TXN_00001530,4,Excellent customer service experience,2024-01-24 23:51:00
FB_002259,CUST_000615,TXN_00004613,3,Product was damaged during shipping,2023-10-10 19:14:00
FB_002260,CUST_000432,TXN_00007725,5,Amazing deals and discounts available,2023-10-04 10:36:00
FB_002261,CUST_001200,TXN_00007415,1,Great product quality and fast delivery!,2023-06-16 23:48:00
FB_002262,CUST_000515,TXN_00000712,4,Could improve packaging quality,2023-12-15 09:13:00
FB_002263,CUST_001157,TXN_00000495,5,Great variety of products available,2024-01-29 00:48:00
FB_002264,CUST_000679,TXN_00001857,3,Great product quality and fast delivery!,2023-11-06 14:48:00
FB_002265,CUST_001117,TXN_00007242,4,Amazing deals and discounts available,2023-09-10 03:03:00
FB_002266,CUST_000178,TXN_00003289,4,Fast and reliable delivery service,2023-05-01 12:54:00
FB_002267,CUST_000742,TXN_00006349,3,Delivery was delayed by 2 days,2023-08-20 19:12:00
FB_002268,CUST_000880,TXN_00007643,2,Product was damaged during shipping,2023-12-12 22:46:00
FB_002269,CUST_001673,TXN_00002202,5,Excellent customer service experience,2023-03-26 22:16:00
FB_002270,CUST_001975,TXN_00007250,5,Delivery was delayed by 2 days,2023-01-16 07:18:00
FB_002271,CUST_001429,TXN_00004544,3,Customer support was very helpful,2024-01-30 06:41:00
FB_002272,CUST_001624,TXN_00000425,2,Product exactly as described,2024-02-16 11:29:00
FB_002273,CUST_000504,TXN_00004584,4,Great product quality and fast delivery!,2023-05-06 13:20:00
FB_002274,CUST_000058,TXN_00002558,4,Product exactly as described,2024-02-11 20:20:00
FB_002275,CUST_001623,TXN_00001645,3,Fast and reliable delivery service,2023-04-16 05:56:00
FB_002276,CUST_000522,TXN_00007341,3,Fast and reliable delivery service,2023-11-20 07:42:00
FB_002277,CUST_001235,TXN_00005340,5,Website is easy to navigate,2023-06-24 09:26:00
FB_002278,CUST_001758,TXN_00007680,4,Very satisfied with the purchase,2023-09-06 13:55:00
FB_002279,CUST_000610,TXN_00002502,2,Product was damaged during shipping,2023-11-01 14:59:00
FB_002280,CUST_000797,TXN_00007087,4,Amazing deals and discounts available,2024-02-17 16:53:00
FB_002281,CUST_001405,TXN_00001319,5,Great variety of products available,2023-12-29 11:42:00
FB_002282,CUST_001567,TXN_00003363,3,Delivery was delayed by 2 days,2023-02-11 17:55:00
FB_002283,CUST_000652,TXN_00007021,4,Fast and reliable delivery service,2023-04-28 07:52:00
FB_002284,CUST_000180,TXN_00006853,5,Delivery was delayed by 2 days,2024-03-07 06:15:00
FB_002285,CUST_001720,TXN_00001900,5,Excellent customer service experience,2024-02-20 23:47:00
FB_002286,CUST_001238,TXN_00005136,5,Delivery was delayed by 2 days,2023-02-19 09:38:00
FB_002287,CUST_000388,TXN_00002996,1,Great product quality and fast delivery!,2024-02-21 21:00:00
FB_002288,CUST_001356,TXN_00006101,5,Product exactly as described,2023-10-18 03:00:00
FB_002289,CUST_001092,TXN_00005305,4,Product exactly as described,2023-03-26 12:43:00
FB_002290,CUST_001626,TXN_00003267,3,Website is easy to navigate,2023-07-30 05:01:00
FB_002291,CUST_000456,TXN_00000258,4,Website is easy to navigate,2023-06-23 05:32:00
FB_002292,CUST_001484,TXN_00000429,3,Fast and reliable delivery service,2023-12-20 17:54:00
FB_002293,CUST_001125,TXN_00007943,2,Excellent customer service experience,2023-10-14 04:53:00
FB_002294,CUST_000788,TXN_00001218,5,Delivery was delayed by 2 days,2024-01-22 12:01:00
FB_002295,CUST_000080,TXN_00006912,5,Amazing deals and discounts available,2023-03-20 21:42:00
FB_002296,CUST_001588,TXN_00003380,5,Outstanding shopping experience,2023-08-10 14:01:00
FB_002297,CUST_000192,TXN_00002338,3,Could improve packaging quality,2023-01-29 13:16:00
FB_002298,CUST_001874,TXN_00005753,5,Product exactly as described,2024-01-01 17:24:00
FB_002299,CUST_000119,TXN_00005872,3,Amazing deals and discounts available,2023-09-13 14:22:00
FB_002300,CUST_000994,TXN_00000298,4,Payment process was smooth,2023-05-29 09:01:00
FB_002301,CUST_001244,TXN_00004797,4,Could improve packaging quality,2023-01-24 22:37:00
FB_002302,CUST_001518,TXN_00003555,4,Amazing deals and discounts available,2023-01-17 04:23:00
FB_002303,CUST_000842,TXN_00000619,4,Amazing deals and discounts available,2024-02-21 15:51:00
FB_002304,CUST_001299,TXN_00002333,4,Delivery was delayed by 2 days,2023-01-30 08:59:00
FB_002305,CUST_000052,TXN_00004956,5,Product exactly as described,2024-03-16 10:11:00
FB_002306,CUST_001025,TXN_00005701,5,Fast and reliable delivery service,2023-02-01 21:29:00
FB_002307,CUST_000157,TXN_00004642,5,Payment process was smooth,2023-09-22 13:01:00
FB_002308,CUST_001917,TXN_00006596,4,Delivery was delayed by 2 days,2023-08-30 03:18:00
FB_002309,CUST_000619,TXN_00000053,4,Delivery was delayed by 2 days,2023-04-06 18:27:00
FB_002310,CUST_001171,TXN_00005992,5,Product quality could be better,2023-02-02 19:26:00
FB_002311,CUST_000741,TXN_00004894,5,Payment process was smooth,2024-01-14 19:16:00
FB_002312,CUST_000947,TXN_00000872,5,Outstanding shopping experience,2023-11-29 01:25:00
FB_002313,CUST_000540,TXN_00003521,5,Excellent customer service experience,2023-09-19 16:57:00
FB_002314,CUST_001961,TXN_00003214,5,Payment process was smooth,2023-04-20 05:00:00
FB_002315,CUST_000420,TXN_00002914,3,Great product quality and fast delivery!,2023-07-13 02:31:00
FB_002316,CUST_001088,TXN_00006996,3,Customer support was very helpful,2023-05-19 04:29:00
FB_002317,CUST_000841,TXN_00004857,5,Payment process was smooth,2023-10-24 20:33:00
FB_002318,CUST_001868,TXN_00002647,4,Very satisfied with the purchase,2024-01-06 11:34:00
FB_002319,CUST_001482,TXN_00005832,5,Delivery was delayed by 2 days,2024-02-13 05:47:00
FB_002320,CUST_000656,TXN_00007523,3,Fast and reliable delivery service,2023-12-23 17:21:00
FB_002321,CUST_000739,TXN_00002548,4,Excellent customer service experience,2023-04-10 08:44:00
FB_002322,CUST_000669,TXN_00002037,1,Payment process was smooth,2023-07-27 20:24:00
FB_002323,CUST_000970,TXN_00000318,4,Great product quality and fast delivery!,2024-03-10 18:48:00
FB_002324,CUST_000654,TXN_00000448,4,Amazing deals and discounts available,2023-09-23 12:43:00
FB_002325,CUST_000919,TXN_00000788,4,Payment process was smooth,2023-01-31 11:30:00
FB_002326,CUST_001516,TXN_00003888,5,Payment process was smooth,2023-03-11 04:54:00
FB_002327,CUST_000312,TXN_00004252,3,Product quality could be better,2024-03-03 09:08:00
FB_002328,CUST_000834,TXN_00005732,4,Product quality could be better,2023-02-06 11:26:00
FB_002329,CUST_000333,TXN_00003278,5,Amazing deals and discounts available,2023-05-27 02:18:00
FB_002330,CUST_000103,TXN_00001068,3,Product quality could be better,2023-05-22 00:19:00
FB_002331,CUST_001359,TXN_00007329,3,Outstanding shopping experience,2023-09-11 20:20:00
FB_002332,CUST_001152,TXN_00006308,4,Website is easy to navigate,2023-09-30 21:19:00
FB_002333,CUST_001749,TXN_00002443,5,Payment process was smooth,2023-01-26 03:00:00
FB_002334,CUST_001238,TXN_00005332,5,Customer support was very helpful,2023-05-09 19:06:00
FB_002335,CUST_001433,TXN_00005660,5,Product was damaged during shipping,2023-06-02 13:05:00
FB_002336,CUST_000639,TXN_00007614,3,Great product quality and fast delivery!,2024-01-31 22:56:00
FB_002337,CUST_001865,TXN_00000035,4,Could improve packaging quality,2023-06-23 12:37:00
FB_002338,CUST_000801,TXN_00005298,3,Great variety of products available,2024-03-04 17:51:00
FB_002339,CUST_000262,TXN_00006284,4,Product was damaged during shipping,2023-05-31 18:55:00
FB_002340,CUST_001512,TXN_00001482,2,Customer support was very helpful,2023-07-14 03:02:00
FB_002341,CUST_000110,TXN_00001070,5,Website is easy to navigate,2023-11-28 06:27:00
FB_002342,CUST_001500,TXN_00002785,5,Customer support was very helpful,2024-03-03 14:07:00
FB_002343,CUST_000329,TXN_00005450,4,Amazing deals and discounts available,2023-10-18 09:46:00
FB_002344,CUST_001184,TXN_00005528,1,Payment process was smooth,2023-11-02 19:46:00
FB_002345,CUST_001119,TXN_00007057,1,Customer support was very helpful,2023-12-02 11:33:00
FB_002346,CUST_001463,TXN_00004675,3,Payment process was smooth,2023-01-31 14:56:00
FB_002347,CUST_000778,TXN_00006983,5,Payment process was smooth,2023-02-28 04:07:00
FB_002348,CUST_001393,TXN_00006458,4,Very satisfied with the purchase,2023-09-29 03:23:00
FB_002349,CUST_000343,TXN_00005624,4,Product quality could be better,2023-10-30 17:03:00
FB_002350,CUST_001785,TXN_00001618,5,Product exactly as described,2023-07-24 04:43:00
FB_002351,CUST_000229,TXN_00000463,4,Could improve packaging quality,2023-01-20 17:47:00
